cdmTableName,cdmFieldName
person,person_id
person,gender_concept_id
person,year_of_birth
observation_period,person_id
observation_period,observation_period_start_date
observation_period,observation_period_end_date
visit_occurrence,person_id
visit_occurrence,visit_occurrence_id
visit_occurrence,visit_concept_id
visit_occurrence,visit_start_date
visit_occurrence,visit_end_date
condition_occurrence,person_id
condition_occurrence,condition_concept_id
condition_occurrence,condition_start_date
condition_occurrence,visit_occurrence_id
drug_exposure,person_id
drug_exposure,drug_concept_id
drug_exposure,drug_exposure_start_date
drug_exposure,visit_occurrence_id
procedure_occurrence,person_id
procedure_occurrence,procedure_concept_id
procedure_occurrence,procedure_date
procedure_occurrence,visit_occurrence_id
device_exposure,person_id
device_exposure,device_concept_id
device_exposure,device_exposure_start_date
device_exposure,visit_occurrence_id
measurement,person_id
measurement,measurement_concept_id
measurement,measurement_date
measurement,value_as_number
measurement,value_as_concept_id
measurement,unit_concept_id
measurement,range_low
measurement,range_high
measurement,visit_occurrence_id
observation,person_id
observation,observation_concept_id
observation,observation_date
observation,visit_occurrence_id
death,person_id
death,death_date
concept,concept_id
concept,concept_name
concept_ancestor,ancestor_concept_id
concept_ancestor,descendant_concept_id
